date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:49:14	73284/73284	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-11e44%22	https://ableproadmin.com/forms/form2_clipboard.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form2_clipboard.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:14	83933/83933	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-147dd%22	https://ableproadmin.com/forms/form2_nouislider.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form2_nouislider.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:14	80429/80429	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-13a2d%22	https://ableproadmin.com/forms/form2_switchjs.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form2_switchjs.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:15	70818/70818	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-114a2%22	https://ableproadmin.com/forms/form2_typeahead.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form2_typeahead.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:15	80171/80171	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-1392b%22	https://ableproadmin.com/forms/form2_tinymce.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form2_tinymce.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:15	72992/72992	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-11d20%22	https://ableproadmin.com/forms/form2_quill.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form2_quill.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:16	72584/72584	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-11b88%22	https://ableproadmin.com/forms/editor-classic.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/editor-classic.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:16	77474/77474	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-12ea2%22	https://ableproadmin.com/forms/editor-document.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/editor-document.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:16	72165/72165	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-119e5%22	https://ableproadmin.com/forms/editor-inline.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/editor-inline.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:16	71659/71659	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-117eb%22	https://ableproadmin.com/forms/editor-balloon.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/editor-balloon.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:17	71948/71948	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-1190c%22	https://ableproadmin.com/forms/form2_markdown.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form2_markdown.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:17	79465/79465	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-13669%22	https://ableproadmin.com/forms/form2_lay-default.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form2_lay-default.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:18	86201/86201	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-150b9%22	https://ableproadmin.com/forms/form2_lay-multicolumn.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form2_lay-multicolumn.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:18	74656/74656	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-123a0%22	https://ableproadmin.com/forms/form2_lay-actionbars.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form2_lay-actionbars.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:18	76935/76935	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-12c87%22	https://ableproadmin.com/forms/form2_lay-stickyactionbars.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form2_lay-stickyactionbars.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:19	70106/70106	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-111da%22	https://ableproadmin.com/forms/file-upload.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/file-upload.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:19	78759/78759	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-133a7%22	https://ableproadmin.com/forms/form2_flu-uppy.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form2_flu-uppy.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:20	81251/81251	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-13d63%22	https://ableproadmin.com/forms/form2_wizard.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form2_wizard.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:20	79900/79900	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-1381c%22	https://ableproadmin.com/forms/form-validation.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/form-validation.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:21	74884/74884	---MCZ	200	added ('OK')	text/html	etag:W/%2265e2ec2d-12484%22	https://ableproadmin.com/forms/image_crop.html	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/forms/image_crop.html	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:21	8344/8344	---M--	200	added ('OK')	image/jpeg	etag:%2265e2ec2d-2098%22	https://ableproadmin.com/assets/images/user/avatar-2.jpg	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/images/user/avatar-2.jpg	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:21	17699/17699	---M--	200	added ('OK')	image/jpeg	etag:%2265e2ec2d-4523%22	https://ableproadmin.com/assets/images/layout/img-profile-card.jpg	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/images/layout/img-profile-card.jpg	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:22	9707/9707	---M--	200	added ('OK')	image/jpeg	etag:%2265e2ec2d-25eb%22	https://ableproadmin.com/assets/images/user/avatar-3.jpg	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/images/user/avatar-3.jpg	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:22	8366/8366	---M--	200	added ('OK')	image/jpeg	etag:%2265e2ec2d-20ae%22	https://ableproadmin.com/assets/images/user/avatar-4.jpg	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/images/user/avatar-4.jpg	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:22	9771/9771	---M--	200	added ('OK')	image/jpeg	etag:%2265e2ec2d-262b%22	https://ableproadmin.com/assets/images/user/avatar-5.jpg	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/images/user/avatar-5.jpg	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:24	80496/80496	---M--	200	added ('OK')	image/png	etag:%2265e2ec2d-13a70%22	https://ableproadmin.com/assets/images/layout/img-announcement-1.png	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/images/layout/img-announcement-1.png	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:26	79004/79004	---M--	200	added ('OK')	image/png	etag:%2265e2ec2d-1349c%22	https://ableproadmin.com/assets/images/layout/img-announcement-3.png	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/images/layout/img-announcement-3.png	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:27	67868/67868	---M--	200	added ('OK')	image/png	etag:%2265e2ec2d-1091c%22	https://ableproadmin.com/assets/images/layout/img-announcement-2.png	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/images/layout/img-announcement-2.png	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:28	72863/72863	---M--	200	added ('OK')	image/png	etag:%2265e2ec2d-11c9f%22	https://ableproadmin.com/assets/images/layout/img-announcement-4.png	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/images/layout/img-announcement-4.png	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:28	20122/20122	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e2ec2d-4e9a%22	https://ableproadmin.com/assets/js/plugins/popper.min.js	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/js/plugins/popper.min.js	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:28	27057/27057	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e2ec2d-69b1%22	https://ableproadmin.com/assets/js/plugins/simplebar.min.js	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/js/plugins/simplebar.min.js	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:29	60635/60635	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e2ec2d-ecdb%22	https://ableproadmin.com/assets/js/plugins/bootstrap.min.js	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/js/plugins/bootstrap.min.js	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:29	88419/88419	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e2ec2d-15963%22	https://ableproadmin.com/assets/js/fonts/custom-font.js	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/js/fonts/custom-font.js	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:30	22881/22881	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e2ec2d-5961%22	https://ableproadmin.com/assets/js/pcoded.js	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/js/pcoded.js	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:30	75965/75965	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e2ec2d-128bd%22	https://ableproadmin.com/assets/js/plugins/feather.min.js	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/js/plugins/feather.min.js	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:31	89447/89447	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e2ec2d-15d67%22	https://ableproadmin.com/assets/js/plugins/choices.min.js	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/js/plugins/choices.min.js	(from https://ableproadmin.com/forms/form2_choices.html)
19:49:33	227688/227688	---M--	200	added ('OK')	application/font-woff2	etag:%2265e2ec2d-37968%22	https://ableproadmin.com/assets/fonts/inter/Inter-roman.var.woff2?v=3.18	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/inter/Inter-roman.var32a8.woff2	(from https://ableproadmin.com/assets/fonts/inter/inter.css)
19:49:34	602660/602660	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265e2ec2d-93224%22	https://ableproadmin.com/assets/fonts/tabler/tabler-icons.eot?	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/tabler/tabler-iconsd41d.eot	(from https://ableproadmin.com/assets/fonts/tabler-icons.min.css)
19:49:36	235232/235232	---M--	200	added ('OK')	application/font-woff2	etag:%2265e2ec2d-396e0%22	https://ableproadmin.com/assets/fonts/tabler/tabler-icons.woff2	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/tabler/tabler-icons.woff2	(from https://ableproadmin.com/assets/fonts/tabler-icons.min.css)
19:49:36	316848/316848	---M--	200	added ('OK')	application/font-woff	etag:%2265e2ec2d-4d5b0%22	https://ableproadmin.com/assets/fonts/tabler/tabler-icons.woff	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/tabler/tabler-icons.woff	(from https://ableproadmin.com/assets/fonts/tabler-icons.min.css)
19:49:37	602476/602476	---M--	200	added ('OK')	application/octet-stream	etag:%2265e2ec2d-9316c%22	https://ableproadmin.com/assets/fonts/tabler/tabler-icons.ttf	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/tabler/tabler-icons.ttf	(from https://ableproadmin.com/assets/fonts/tabler-icons.min.css)
19:49:37	244760/244760	---M--	200	added ('OK')	application/font-woff2	etag:%2265e2ec2d-3bc18%22	https://ableproadmin.com/assets/fonts/inter/Inter-italic.var.woff2?v=3.18	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/inter/Inter-italic.var32a8.woff2	(from https://ableproadmin.com/assets/fonts/inter/inter.css)
19:49:38	62084/62084	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265e2ec2d-f284%22	https://ableproadmin.com/assets/fonts/feather/feather.eot?t=1525787366991	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/feather/feathere8ab.eot	(from https://ableproadmin.com/assets/fonts/feather.css)
19:49:38	29500/29500	---M--	200	added ('OK')	application/font-woff	etag:%2265e2ec2d-733c%22	https://ableproadmin.com/assets/fonts/feather/feather.woff?t=1525787366991	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/feather/feathere8ab.woff	(from https://ableproadmin.com/assets/fonts/feather.css)
19:49:39	213926/213926	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265e2ec2d-343a6%22	https://ableproadmin.com/assets/fonts/feather/feather.svg?t=1525787366991	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/feather/feathere8ab.svg	(from https://ableproadmin.com/assets/fonts/feather.css)
19:49:39	61920/61920	---M--	200	added ('OK')	application/octet-stream	etag:%2265e2ec2d-f1e0%22	https://ableproadmin.com/assets/fonts/feather/feather.ttf?t=1525787366991	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/feather/feathere8ab.ttf	(from https://ableproadmin.com/assets/fonts/feather.css)
19:49:39	34388/34388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265e2ec2d-8654%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-regular-400.eot	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-regular-400.eot	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:40	34388/34388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265e2ec2d-8654%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-regular-400.eot?	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-regular-400d41d.eot	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:40	13580/13580	---M--	200	added ('OK')	application/font-woff2	etag:%2265e2ec2d-350c%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-regular-400.woff2	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-regular-400.woff2	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:41	16804/16804	---M--	200	added ('OK')	application/font-woff	etag:%2265e2ec2d-41a4%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-regular-400.woff	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-regular-400.woff	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:42	34092/34092	---M--	200	added ('OK')	application/octet-stream	etag:%2265e2ec2d-852c%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-regular-400.ttf	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-regular-400.ttf	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:43	144451/144451	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265e2ec2d-23443%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-regular-400.svg	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-regular-400.svg	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:44	192116/192116	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265e2ec2d-2ee74%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-solid-900.eot	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-solid-900.eot	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:46	192116/192116	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265e2ec2d-2ee74%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-solid-900.eot?	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-solid-900d41d.eot	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:48	75440/75440	---M--	200	added ('OK')	application/font-woff2	etag:%2265e2ec2d-126b0%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-solid-900.woff2	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-solid-900.woff2	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:49	2408776/2408776	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265e2ec2d-24c148%22	https://ableproadmin.com/assets/fonts/tabler/tabler-icons.svg	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/tabler/tabler-icons.svg	(from https://ableproadmin.com/assets/fonts/tabler-icons.min.css)
19:49:50	98020/98020	---M--	200	added ('OK')	application/font-woff	etag:%2265e2ec2d-17ee4%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-solid-900.woff	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-solid-900.woff	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:52	129352/129352	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265e2ec2d-1f948%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-brands-400.eot	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-brands-400.eot	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:53	191832/191832	---M--	200	added ('OK')	application/octet-stream	etag:%2265e2ec2d-2ed58%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-solid-900.ttf	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-solid-900.ttf	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:53	74508/74508	---M--	200	added ('OK')	application/font-woff2	etag:%2265e2ec2d-1230c%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-brands-400.woff2	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-brands-400.woff2	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:54	839389/839389	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265e2ec2d-ccedd%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-solid-900.svg	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-solid-900.svg	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:54	87352/87352	---M--	200	added ('OK')	application/font-woff	etag:%2265e2ec2d-15538%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-brands-400.woff	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-brands-400.woff	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
19:49:55	129048/129048	---M--	200	added ('OK')	application/octet-stream	etag:%2265e2ec2d-1f818%22	https://ableproadmin.com/assets/fonts/fontawesome/fa-brands-400.ttf	D:/app_web_group/app-group/public/dashboard/form_choices/ableproadmin.com/assets/fonts/fontawesome/fa-brands-400.ttf	(from https://ableproadmin.com/assets/fonts/fontawesome.css)
